cat_a,cat_b,prompt_id,cluster_id,cluster_name,alpha,beta,cos_joint,cos_marg_a,cos_marg_b,cos_baseline,joint_minus_marg_max,joint_minus_marg_avg
b11,b13,3,6,enthusiasm / curiosity,2.0,2.0,0.11143814027309418,0.1255234181880951,0.13892538845539093,0.11535898596048355,-0.027487248182296753,-0.020786263048648834
b11,b13,4,0,self-doubt / encouragement,-2.0,-2.0,0.08709271252155304,0.1285332590341568,0.0853467658162117,0.09420821070671082,-0.04144054651260376,-0.01984729990363121
b11,b13,4,0,self-doubt / encouragement,-2.0,2.0,0.118430495262146,0.1285332590341568,0.1250598430633545,0.09420821070671082,-0.010102763772010803,-0.00836605578660965
b11,b13,4,0,self-doubt / encouragement,2.0,-2.0,0.10071083158254623,0.09488441795110703,0.0853467658162117,0.09420821070671082,0.005826413631439209,0.010595239698886871
b11,b13,4,0,self-doubt / encouragement,2.0,2.0,0.09234315901994705,0.09488441795110703,0.1250598430633545,0.09420821070671082,-0.03271668404340744,-0.017628971487283707
b11,b13,4,1,frustration / despair,-2.0,-2.0,0.09984556585550308,0.09326459467411041,0.03486929461359978,0.08754955232143402,0.00658097118139267,0.03577862121164799
b11,b13,4,1,frustration / despair,-2.0,2.0,0.10956204682588577,0.09326459467411041,0.09027902781963348,0.08754955232143402,0.01629745215177536,0.017790235579013824
b11,b13,4,1,frustration / despair,2.0,-2.0,0.04482871666550636,0.08435550332069397,0.03486929461359978,0.08754955232143402,-0.03952678665518761,-0.01478368230164051
b11,b13,4,1,frustration / despair,2.0,2.0,0.07286660373210907,0.08435550332069397,0.09027902781963348,0.08754955232143402,-0.017412424087524414,-0.014450661838054657
b11,b13,4,2,uncertainty / indecision,-2.0,-2.0,0.16956962645053864,0.17902718484401703,0.1330496072769165,0.17504476010799408,-0.009457558393478394,0.013531230390071869
b11,b13,4,2,uncertainty / indecision,-2.0,2.0,0.1365746408700943,0.17902718484401703,0.20379412174224854,0.17504476010799408,-0.06721948087215424,-0.05483601242303848
b11,b13,4,2,uncertainty / indecision,2.0,-2.0,0.12296472489833832,0.16864055395126343,0.1330496072769165,0.17504476010799408,-0.04567582905292511,-0.027880355715751648
b11,b13,4,2,uncertainty / indecision,2.0,2.0,0.15815457701683044,0.16864055395126343,0.20379412174224854,0.17504476010799408,-0.04563954472541809,-0.028062760829925537
b11,b13,4,3,romantic idealism,-2.0,-2.0,0.07772734016180038,0.12260997295379639,0.032884445041418076,0.07784955948591232,-0.044882632791996,-1.986883580684662e-05
b11,b13,4,3,romantic idealism,-2.0,2.0,0.04177447035908699,0.12260997295379639,0.10853992402553558,0.07784955948591232,-0.0808355025947094,-0.073800478130579
b11,b13,4,3,romantic idealism,2.0,-2.0,0.07335598021745682,0.100941963493824,0.032884445041418076,0.07784955948591232,-0.027585983276367188,0.006442775949835777
b11,b13,4,3,romantic idealism,2.0,2.0,0.08556441962718964,0.100941963493824,0.10853992402553558,0.07784955948591232,-0.022975504398345947,-0.019176524132490158
b11,b13,4,4,academic ambition / competitive determination,-2.0,-2.0,0.09495507925748825,0.156008780002594,0.019433308392763138,0.1761026680469513,-0.06105370074510574,0.007234035059809685
b11,b13,4,4,academic ambition / competitive determination,-2.0,2.0,0.1586584746837616,0.156008780002594,0.1756773144006729,0.1761026680469513,-0.017018839716911316,-0.007184572517871857
b11,b13,4,4,academic ambition / competitive determination,2.0,-2.0,0.03762398660182953,0.16487669944763184,0.019433308392763138,0.1761026680469513,-0.1272527128458023,-0.05453101731836796
b11,b13,4,4,academic ambition / competitive determination,2.0,2.0,0.15123580396175385,0.16487669944763184,0.1756773144006729,0.1761026680469513,-0.024441510438919067,-0.01904120296239853
b11,b13,4,5,ironic amusement,-2.0,-2.0,0.058915503323078156,0.09944238513708115,0.011745397001504898,0.047947339713573456,-0.04052688181400299,0.0033216122537851334
b11,b13,4,5,ironic amusement,-2.0,2.0,0.021287627518177032,0.09944238513708115,0.06514155864715576,0.047947339713573456,-0.07815475761890411,-0.06100434437394142
b11,b13,4,5,ironic amusement,2.0,-2.0,0.02747732773423195,0.02814098820090294,0.011745397001504898,0.047947339713573456,-0.00066366046667099,0.00753413513302803
b11,b13,4,5,ironic amusement,2.0,2.0,0.02589299902319908,0.02814098820090294,0.06514155864715576,0.047947339713573456,-0.03924855962395668,-0.02074827440083027
b11,b13,4,6,enthusiasm / curiosity,-2.0,-2.0,0.13348610699176788,0.18605145812034607,0.11110712587833405,0.12140345573425293,-0.052565351128578186,-0.015093185007572174
b11,b13,4,6,enthusiasm / curiosity,-2.0,2.0,0.12201321125030518,0.18605145812034607,0.14415495097637177,0.12140345573425293,-0.0640382468700409,-0.04308999329805374
b11,b13,4,6,enthusiasm / curiosity,2.0,-2.0,0.12598201632499695,0.09788534045219421,0.11110712587833405,0.12140345573425293,0.014874890446662903,0.02148578315973282
b11,b13,4,6,enthusiasm / curiosity,2.0,2.0,0.09500060975551605,0.09788534045219421,0.14415495097637177,0.12140345573425293,-0.04915434122085571,-0.026019535958766937
b11,b13,5,0,self-doubt / encouragement,-2.0,-2.0,0.1766512393951416,0.19547691941261292,0.18388070166110992,0.26054656505584717,-0.018825680017471313,-0.013027571141719818
b11,b13,5,0,self-doubt / encouragement,-2.0,2.0,0.14916755259037018,0.19547691941261292,0.08501996099948883,0.26054656505584717,-0.04630936682224274,0.008919112384319305
b11,b13,5,0,self-doubt / encouragement,2.0,-2.0,0.21531346440315247,0.18461960554122925,0.18388070166110992,0.26054656505584717,0.030693858861923218,0.03106331080198288
b11,b13,5,0,self-doubt / encouragement,2.0,2.0,0.16227148473262787,0.18461960554122925,0.08501996099948883,0.26054656505584717,-0.02234812080860138,0.02745170146226883
b11,b13,5,1,frustration / despair,-2.0,-2.0,0.14925749599933624,0.19662711024284363,0.1511678248643875,0.18212664127349854,-0.047369614243507385,-0.024639971554279327
b11,b13,5,1,frustration / despair,-2.0,2.0,0.16686783730983734,0.19662711024284363,0.12650001049041748,0.18212664127349854,-0.029759272933006287,0.005304276943206787
b11,b13,5,1,frustration / despair,2.0,-2.0,0.23561473190784454,0.1373312622308731,0.1511678248643875,0.18212664127349854,0.08444690704345703,0.09136518836021423
b11,b13,5,1,frustration / despair,2.0,2.0,0.13899308443069458,0.1373312622308731,0.12650001049041748,0.18212664127349854,0.0016618221998214722,0.007077448070049286
b11,b13,5,2,uncertainty / indecision,-2.0,-2.0,0.18360097706317902,0.2059136927127838,0.21389341354370117,0.3255496919155121,-0.030292436480522156,-0.026302576065063477
b11,b13,5,2,uncertainty / indecision,-2.0,2.0,0.18880918622016907,0.2059136927127838,0.1614515483379364,0.3255496919155121,-0.017104506492614746,0.00512656569480896
b11,b13,5,2,uncertainty / indecision,2.0,-2.0,0.3083162009716034,0.21445728838443756,0.21389341354370117,0.3255496919155121,0.09385891258716583,0.09414085000753403
b11,b13,5,2,uncertainty / indecision,2.0,2.0,0.25127163529396057,0.21445728838443756,0.1614515483379364,0.3255496919155121,0.03681434690952301,0.06331721693277359
b11,b13,5,3,romantic idealism,-2.0,-2.0,0.051116250455379486,0.07308350503444672,0.08753732591867447,0.07387951016426086,-0.03642107546329498,-0.029194165021181107
b11,b13,5,3,romantic idealism,-2.0,2.0,0.02100026048719883,0.07308350503444672,0.0170403104275465,0.07387951016426086,-0.05208324454724789,-0.02406164724379778
b11,b13,5,3,romantic idealism,2.0,-2.0,0.08086135983467102,0.06135595217347145,0.08753732591867447,0.07387951016426086,-0.0066759660840034485,0.006414720788598061
b11,b13,5,3,romantic idealism,2.0,2.0,0.09766484797000885,0.06135595217347145,0.0170403104275465,0.07387951016426086,0.0363088957965374,0.058466716669499874
b11,b13,5,4,academic ambition / competitive determination,-2.0,-2.0,0.07893070578575134,0.15986891090869904,0.14480580389499664,0.2368575632572174,-0.08093820512294769,-0.0734066516160965
b11,b13,5,4,academic ambition / competitive determination,-2.0,2.0,0.07127271592617035,0.15986891090869904,0.03836527839303017,0.2368575632572174,-0.08859619498252869,-0.027844378724694252
b11,b13,5,4,academic ambition / competitive determination,2.0,-2.0,0.23284968733787537,0.09296871721744537,0.14480580389499664,0.2368575632572174,0.08804388344287872,0.11396242678165436
b11,b13,5,4,academic ambition / competitive determination,2.0,2.0,0.15729251503944397,0.09296871721744537,0.03836527839303017,0.2368575632572174,0.0643237978219986,0.0916255172342062
b11,b13,5,5,ironic amusement,-2.0,-2.0,0.160970076918602,0.12356989830732346,0.10628655552864075,0.12938886880874634,0.037400178611278534,0.04604185000061989
b11,b13,5,5,ironic amusement,-2.0,2.0,0.11902938038110733,0.12356989830732346,0.08497555553913116,0.12938886880874634,-0.0045405179262161255,0.01475665345788002
b11,b13,5,5,ironic amusement,2.0,-2.0,0.13494957983493805,0.11565931141376495,0.10628655552864075,0.12938886880874634,0.019290268421173096,0.0239766463637352
b11,b13,5,5,ironic amusement,2.0,2.0,0.1305740624666214,0.11565931141376495,0.08497555553913116,0.12938886880874634,0.014914751052856445,0.03025662899017334
b11,b13,5,6,enthusiasm / curiosity,-2.0,-2.0,0.19974912703037262,0.3043905794620514,0.1695059984922409,0.24974477291107178,-0.10464145243167877,-0.03719916194677353
b11,b13,5,6,enthusiasm / curiosity,-2.0,2.0,0.25348129868507385,0.3043905794620514,0.12977728247642517,0.24974477291107178,-0.05090928077697754,0.03639736771583557
b11,b13,5,6,enthusiasm / curiosity,2.0,-2.0,0.19616565108299255,0.23821596801280975,0.1695059984922409,0.24974477291107178,-0.0420503169298172,-0.007695332169532776
b11,b13,5,6,enthusiasm / curiosity,2.0,2.0,0.17896685004234314,0.23821596801280975,0.12977728247642517,0.24974477291107178,-0.059249117970466614,-0.0050297752022743225
b11,b13,6,0,self-doubt / encouragement,-2.0,-2.0,0.09883033484220505,0.12969866394996643,0.15407657623291016,0.05740978196263313,-0.05524624139070511,-0.043057285249233246
b11,b13,6,0,self-doubt / encouragement,-2.0,2.0,0.016919784247875214,0.12969866394996643,0.0303046852350235,0.05740978196263313,-0.11277887970209122,-0.06308189034461975
b11,b13,6,0,self-doubt / encouragement,2.0,-2.0,0.23533935844898224,0.3378957211971283,0.15407657623291016,0.05740978196263313,-0.10255636274814606,-0.010646790266036987
b11,b13,6,0,self-doubt / encouragement,2.0,2.0,0.20214390754699707,0.3378957211971283,0.0303046852350235,0.05740978196263313,-0.13575181365013123,0.018043704330921173
b11,b13,6,1,frustration / despair,-2.0,-2.0,0.10417080670595169,0.14707055687904358,0.10370567440986633,0.018406767398118973,-0.04289975017309189,-0.021217308938503265
b11,b13,6,1,frustration / despair,-2.0,2.0,0.04420009255409241,0.14707055687904358,0.0422043614089489,0.018406767398118973,-0.10287046432495117,-0.05043736658990383
b11,b13,6,1,frustration / despair,2.0,-2.0,0.16229793429374695,0.19992446899414062,0.10370567440986633,0.018406767398118973,-0.03762653470039368,0.01048286259174347
b11,b13,6,1,frustration / despair,2.0,2.0,0.14780031144618988,0.19992446899414062,0.0422043614089489,0.018406767398118973,-0.052124157547950745,0.02673589624464512
b11,b13,6,2,uncertainty / indecision,-2.0,-2.0,0.09421840310096741,0.13373006880283356,0.12375836819410324,0.05222403258085251,-0.03951166570186615,-0.03452581539750099
b11,b13,6,2,uncertainty / indecision,-2.0,2.0,0.05922073870897293,0.13373006880283356,0.09896352887153625,0.05222403258085251,-0.07450933009386063,-0.057126060128211975
b11,b13,6,2,uncertainty / indecision,2.0,-2.0,0.21351461112499237,0.2963491976261139,0.12375836819410324,0.05222403258085251,-0.08283458650112152,0.0034608282148838043
b11,b13,6,2,uncertainty / indecision,2.0,2.0,0.18469250202178955,0.2963491976261139,0.09896352887153625,0.05222403258085251,-0.11165669560432434,-0.012963861227035522
b11,b13,6,3,romantic idealism,-2.0,-2.0,0.06228888779878616,0.03541804850101471,0.07860018312931061,-0.0029037646017968655,-0.016311295330524445,0.005279771983623505
b11,b13,6,3,romantic idealism,-2.0,2.0,0.07827271521091461,0.03541804850101471,0.019997213035821915,-0.0029037646017968655,0.0428546667098999,0.0505650844424963
b11,b13,6,3,romantic idealism,2.0,-2.0,0.1519210785627365,0.12017126381397247,0.07860018312931061,-0.0029037646017968655,0.03174981474876404,0.05253535509109497
b11,b13,6,3,romantic idealism,2.0,2.0,0.12344315648078918,0.12017126381397247,0.019997213035821915,-0.0029037646017968655,0.0032718926668167114,0.05335891805589199
b11,b13,6,4,academic ambition / competitive determination,-2.0,-2.0,0.08184266835451126,0.06737159192562103,0.10597766190767288,0.0654359757900238,-0.02413499355316162,-0.004831958562135696
b11,b13,6,4,academic ambition / competitive determination,-2.0,2.0,0.042357854545116425,0.06737159192562103,0.06924551725387573,0.0654359757900238,-0.026887662708759308,-0.025950700044631958
b11,b13,6,4,academic ambition / competitive determination,2.0,-2.0,0.23429906368255615,0.18835808336734772,0.10597766190767288,0.0654359757900238,0.045940980315208435,0.08713119104504585
b11,b13,6,4,academic ambition / competitive determination,2.0,2.0,0.16074395179748535,0.18835808336734772,0.06924551725387573,0.0654359757900238,-0.027614131569862366,0.03194215148687363
b11,b13,6,5,ironic amusement,-2.0,-2.0,0.09212840348482132,0.058001331984996796,0.13202641904354095,0.11782681196928024,-0.039898015558719635,-0.0028854720294475555
b11,b13,6,5,ironic amusement,-2.0,2.0,0.036314669996500015,0.058001331984996796,0.12094425410032272,0.11782681196928024,-0.08462958410382271,-0.053158123046159744
b11,b13,6,5,ironic amusement,2.0,-2.0,0.13189911842346191,0.10498364269733429,0.13202641904354095,0.11782681196928024,-0.00012730062007904053,0.013394087553024292
b11,b13,6,5,ironic amusement,2.0,2.0,0.14927107095718384,0.10498364269733429,0.12094425410032272,0.11782681196928024,0.028326816856861115,0.03630712255835533
b11,b13,6,6,enthusiasm / curiosity,-2.0,-2.0,0.11949472874403,0.1527755856513977,0.1869039386510849,0.07693412899971008,-0.0674092099070549,-0.050345033407211304
b11,b13,6,6,enthusiasm / curiosity,-2.0,2.0,0.06499578058719635,0.1527755856513977,0.05917300283908844,0.07693412899971008,-0.08777980506420135,-0.04097851365804672
b11,b13,6,6,enthusiasm / curiosity,2.0,-2.0,0.2476169615983963,0.2297661155462265,0.1869039386510849,0.07693412899971008,0.0178508460521698,0.0392819344997406
b11,b13,6,6,enthusiasm / curiosity,2.0,2.0,0.22236397862434387,0.2297661155462265,0.05917300283908844,0.07693412899971008,-0.007402136921882629,0.0778944194316864
b11,b13,7,0,self-doubt / encouragement,-2.0,-2.0,0.2939532399177551,0.17390447854995728,0.2939532399177551,0.2342257797718048,0.0,0.060024380683898926
b11,b13,7,0,self-doubt / encouragement,-2.0,2.0,0.19040554761886597,0.17390447854995728,0.215183824300766,0.2342257797718048,-0.024778276681900024,-0.0041386038064956665
b11,b13,7,0,self-doubt / encouragement,2.0,-2.0,0.21575133502483368,0.19779528677463531,0.2939532399177551,0.2342257797718048,-0.07820190489292145,-0.030122928321361542
b11,b13,7,0,self-doubt / encouragement,2.0,2.0,0.24368461966514587,0.19779528677463531,0.215183824300766,0.2342257797718048,0.028500795364379883,0.03719506412744522
b11,b13,7,1,frustration / despair,-2.0,-2.0,0.34492677450180054,0.1760115921497345,0.34492677450180054,0.17508135735988617,0.0,0.08445759117603302
b11,b13,7,1,frustration / despair,-2.0,2.0,0.16300536692142487,0.1760115921497345,0.13544903695583344,0.17508135735988617,-0.013006225228309631,0.0072750523686409
b11,b13,7,1,frustration / despair,2.0,-2.0,0.16094264388084412,0.2196897268295288,0.34492677450180054,0.17508135735988617,-0.18398413062095642,-0.12136560678482056
b11,b13,7,1,frustration / despair,2.0,2.0,0.20062310993671417,0.2196897268295288,0.13544903695583344,0.17508135735988617,-0.019066616892814636,0.02305372804403305
b11,b13,7,2,uncertainty / indecision,-2.0,-2.0,0.39835917949676514,0.25671136379241943,0.39835917949676514,0.23823431134223938,0.0,0.07082390785217285
b11,b13,7,2,uncertainty / indecision,-2.0,2.0,0.15473045408725739,0.25671136379241943,0.19237981736660004,0.23823431134223938,-0.10198090970516205,-0.06981513649225235
b11,b13,7,2,uncertainty / indecision,2.0,-2.0,0.21381783485412598,0.388704389333725,0.39835917949676514,0.23823431134223938,-0.18454134464263916,-0.17971394956111908
b11,b13,7,2,uncertainty / indecision,2.0,2.0,0.2912239730358124,0.388704389333725,0.19237981736660004,0.23823431134223938,-0.0974804162979126,0.0006818696856498718
b11,b13,7,3,romantic idealism,-2.0,-2.0,0.17481476068496704,0.13806895911693573,0.17481476068496704,0.04392537847161293,0.0,0.018372900784015656
b11,b13,7,3,romantic idealism,-2.0,2.0,0.07217884063720703,0.13806895911693573,0.10005183517932892,0.04392537847161293,-0.0658901184797287,-0.04688155651092529
b11,b13,7,3,romantic idealism,2.0,-2.0,0.0407148078083992,0.07171034812927246,0.17481476068496704,0.04392537847161293,-0.13409995287656784,-0.08254774659872055
b11,b13,7,3,romantic idealism,2.0,2.0,0.14361059665679932,0.07171034812927246,0.10005183517932892,0.04392537847161293,0.0435587614774704,0.05772950500249863
b11,b13,7,4,academic ambition / competitive determination,-2.0,-2.0,0.28996434807777405,0.14871156215667725,0.28996434807777405,0.09754790365695953,0.0,0.0706263929605484
b11,b13,7,4,academic ambition / competitive determination,-2.0,2.0,0.1351568102836609,0.14871156215667725,0.10498656332492828,0.09754790365695953,-0.013554751873016357,0.008307747542858124
b11,b13,7,4,academic ambition / competitive determination,2.0,-2.0,0.060430895537137985,0.13259628415107727,0.28996434807777405,0.09754790365695953,-0.22953345254063606,-0.15084942057728767
b11,b13,7,4,academic ambition / competitive determination,2.0,2.0,0.12350980937480927,0.13259628415107727,0.10498656332492828,0.09754790365695953,-0.009086474776268005,0.004718385636806488
b11,b13,7,5,ironic amusement,-2.0,-2.0,0.28677278757095337,0.19452831149101257,0.28677278757095337,0.16570064425468445,0.0,0.0461222380399704
b11,b13,7,5,ironic amusement,-2.0,2.0,0.15013837814331055,0.19452831149101257,0.18831662833690643,0.16570064425468445,-0.044389933347702026,-0.041284091770648956
b11,b13,7,5,ironic amusement,2.0,-2.0,0.11772903800010681,0.14826487004756927,0.28677278757095337,0.16570064425468445,-0.16904374957084656,-0.09978979080915451
b11,b13,7,5,ironic amusement,2.0,2.0,0.2094792276620865,0.14826487004756927,0.18831662833690643,0.16570064425468445,0.021162599325180054,0.04118847846984863
b11,b13,7,6,enthusiasm / curiosity,-2.0,-2.0,0.3337187170982361,0.19573664665222168,0.3337187170982361,0.21325509250164032,0.0,0.0689910352230072
b11,b13,7,6,enthusiasm / curiosity,-2.0,2.0,0.2562190592288971,0.19573664665222168,0.2519303858280182,0.21325509250164032,0.004288673400878906,0.03238554298877716
b11,b13,7,6,enthusiasm / curiosity,2.0,-2.0,0.12726560235023499,0.1412198841571808,0.3337187170982361,0.21325509250164032,-0.2064531147480011,-0.11020369827747345
b11,b13,7,6,enthusiasm / curiosity,2.0,2.0,0.19583094120025635,0.1412198841571808,0.2519303858280182,0.21325509250164032,-0.05609944462776184,-0.0007441937923431396
b8,b4,0,0,self-doubt / encouragement,-2.0,-2.0,0.09083656966686249,0.13185468316078186,0.1677159070968628,0.2579997777938843,-0.0768793374300003,-0.05894872546195984
b8,b4,0,0,self-doubt / encouragement,-2.0,2.0,0.10311227291822433,0.13185468316078186,0.16288891434669495,0.2579997777938843,-0.05977664142847061,-0.04425952583551407
b8,b4,0,0,self-doubt / encouragement,2.0,-2.0,0.2172578126192093,0.2269798219203949,0.1677159070968628,0.2579997777938843,-0.009722009301185608,0.019909948110580444
b8,b4,0,0,self-doubt / encouragement,2.0,2.0,0.3127419352531433,0.2269798219203949,0.16288891434669495,0.2579997777938843,0.08576211333274841,0.11780756711959839
b8,b4,0,1,frustration / despair,-2.0,-2.0,0.14601776003837585,0.14200140535831451,0.2304476797580719,0.1789245754480362,-0.08442991971969604,-0.04020678251981735
b8,b4,0,1,frustration / despair,-2.0,2.0,0.18167559802532196,0.14200140535831451,0.16020017862319946,0.1789245754480362,0.021475419402122498,0.030574806034564972
b8,b4,0,1,frustration / despair,2.0,-2.0,0.1526896059513092,0.12253757566213608,0.2304476797580719,0.1789245754480362,-0.0777580738067627,-0.023803021758794785
b8,b4,0,1,frustration / despair,2.0,2.0,0.20757591724395752,0.12253757566213608,0.16020017862319946,0.1789245754480362,0.04737573862075806,0.06620704010128975
b8,b4,0,2,uncertainty / indecision,-2.0,-2.0,0.09967196732759476,0.1401781141757965,0.18324628472328186,0.29380178451538086,-0.0835743173956871,-0.06204023212194443
b8,b4,0,2,uncertainty / indecision,-2.0,2.0,0.19236412644386292,0.1401781141757965,0.18936243653297424,0.29380178451538086,0.003001689910888672,0.02759385108947754
b8,b4,0,2,uncertainty / indecision,2.0,-2.0,0.1619417816400528,0.19622330367565155,0.18324628472328186,0.29380178451538086,-0.034281522035598755,-0.02779301255941391
b8,b4,0,2,uncertainty / indecision,2.0,2.0,0.3103916049003601,0.19622330367565155,0.18936243653297424,0.29380178451538086,0.11416830122470856,0.11759873479604721
b8,b4,0,3,romantic idealism,-2.0,-2.0,0.013991601765155792,0.013021963648498058,0.06616490334272385,0.09819807857275009,-0.052173301577568054,-0.02560183173045516
b8,b4,0,3,romantic idealism,-2.0,2.0,-0.006412082351744175,0.013021963648498058,-0.010972885414958,0.09819807857275009,-0.019434046000242233,-0.007436621468514204
b8,b4,0,3,romantic idealism,2.0,-2.0,0.15683749318122864,0.21961623430252075,0.06616490334272385,0.09819807857275009,-0.06277874112129211,0.013946924358606339
b8,b4,0,3,romantic idealism,2.0,2.0,0.2241365909576416,0.21961623430252075,-0.010972885414958,0.09819807857275009,0.00452035665512085,0.11981491651386023
b8,b4,0,4,academic ambition / competitive determination,-2.0,-2.0,0.03954292833805084,0.08158190548419952,0.09043370187282562,0.12983283400535583,-0.05089077353477478,-0.04646487534046173
b8,b4,0,4,academic ambition / competitive determination,-2.0,2.0,0.06881821900606155,0.08158190548419952,0.06975048780441284,0.12983283400535583,-0.01276368647813797,-0.006847977638244629
b8,b4,0,4,academic ambition / competitive determination,2.0,-2.0,0.08467382192611694,0.10162224620580673,0.09043370187282562,0.12983283400535583,-0.01694842427968979,-0.011354152113199234
b8,b4,0,4,academic ambition / competitive determination,2.0,2.0,0.20761899650096893,0.10162224620580673,0.06975048780441284,0.12983283400535583,0.1059967502951622,0.12193262949585915
b8,b4,0,5,ironic amusement,-2.0,-2.0,0.06564407795667648,0.11446312814950943,0.10506881773471832,0.1419805884361267,-0.04881905019283295,-0.04412189498543739
b8,b4,0,5,ironic amusement,-2.0,2.0,0.09888666868209839,0.11446312814950943,0.08868318796157837,0.1419805884361267,-0.015576459467411041,-0.002686489373445511
b8,b4,0,5,ironic amusement,2.0,-2.0,0.12233048677444458,0.1588868796825409,0.10506881773471832,0.1419805884361267,-0.036556392908096313,-0.009647361934185028
b8,b4,0,5,ironic amusement,2.0,2.0,0.17374607920646667,0.1588868796825409,0.08868318796157837,0.1419805884361267,0.014859199523925781,0.04996104538440704
b8,b4,0,6,enthusiasm / curiosity,-2.0,-2.0,0.10784590244293213,0.1623462736606598,0.18844911456108093,0.1868261694908142,-0.0806032121181488,-0.06755179166793823
b8,b4,0,6,enthusiasm / curiosity,-2.0,2.0,0.14793309569358826,0.1623462736606598,0.20903807878494263,0.1868261694908142,-0.06110498309135437,-0.03775908052921295
b8,b4,0,6,enthusiasm / curiosity,2.0,-2.0,0.20223914086818695,0.24162304401397705,0.18844911456108093,0.1868261694908142,-0.0393839031457901,-0.012796938419342041
b8,b4,0,6,enthusiasm / curiosity,2.0,2.0,0.2804630398750305,0.24162304401397705,0.20903807878494263,0.1868261694908142,0.03883999586105347,0.05513247847557068
b8,b4,1,0,self-doubt / encouragement,-2.0,-2.0,0.10697324573993683,0.11465886235237122,0.09372841566801071,0.08845274150371552,-0.007685616612434387,0.002779606729745865
b8,b4,1,0,self-doubt / encouragement,-2.0,2.0,0.11014512926340103,0.11465886235237122,0.09704308211803436,0.08845274150371552,-0.004513733088970184,0.004294157028198242
b8,b4,1,0,self-doubt / encouragement,2.0,-2.0,0.19092968106269836,0.14952661097049713,0.09372841566801071,0.08845274150371552,0.04140307009220123,0.06930216774344444
b8,b4,1,0,self-doubt / encouragement,2.0,2.0,0.07345537841320038,0.14952661097049713,0.09704308211803436,0.08845274150371552,-0.07607123255729675,-0.04982946813106537
b8,b4,1,1,frustration / despair,-2.0,-2.0,0.13515503704547882,0.1520927995443344,0.13413356244564056,0.12093593180179596,-0.01693776249885559,-0.007958143949508667
b8,b4,1,1,frustration / despair,-2.0,2.0,0.17647962272167206,0.1520927995443344,0.10368963330984116,0.12093593180179596,0.024386823177337646,0.048588406294584274
b8,b4,1,1,frustration / despair,2.0,-2.0,0.2336921989917755,0.1436113566160202,0.13413356244564056,0.12093593180179596,0.09008084237575531,0.09481973946094513
b8,b4,1,1,frustration / despair,2.0,2.0,0.09731334447860718,0.1436113566160202,0.10368963330984116,0.12093593180179596,-0.046298012137413025,-0.0263371504843235
b8,b4,1,2,uncertainty / indecision,-2.0,-2.0,0.17601969838142395,0.15994982421398163,0.1779535710811615,0.15784244239330292,-0.0019338726997375488,0.0070680007338523865
b8,b4,1,2,uncertainty / indecision,-2.0,2.0,0.19620633125305176,0.15994982421398163,0.12790094316005707,0.15784244239330292,0.03625650703907013,0.05228094756603241
b8,b4,1,2,uncertainty / indecision,2.0,-2.0,0.1954525113105774,0.21978534758090973,0.1779535710811615,0.15784244239330292,-0.024332836270332336,-0.0034169480204582214
b8,b4,1,2,uncertainty / indecision,2.0,2.0,0.1427811086177826,0.21978534758090973,0.12790094316005707,0.15784244239330292,-0.07700423896312714,-0.031062036752700806
b8,b4,1,3,romantic idealism,-2.0,-2.0,-0.0014349911361932755,0.014927993528544903,-0.009469544515013695,-0.00678758230060339,-0.016362984664738178,-0.0041642156429588795
b8,b4,1,3,romantic idealism,-2.0,2.0,0.043144356459379196,0.014927993528544903,0.024370044469833374,-0.00678758230060339,0.018774311989545822,0.023495337460190058
b8,b4,1,3,romantic idealism,2.0,-2.0,0.03237653523683548,0.052862972021102905,-0.009469544515013695,-0.00678758230060339,-0.020486436784267426,0.010679821483790874
b8,b4,1,3,romantic idealism,2.0,2.0,0.031393419951200485,0.052862972021102905,0.024370044469833374,-0.00678758230060339,-0.02146955206990242,-0.007223088294267654
b8,b4,1,4,academic ambition / competitive determination,-2.0,-2.0,0.053301602602005005,0.13642184436321259,0.09988614916801453,0.07019902020692825,-0.08312024176120758,-0.06485239416360855
b8,b4,1,4,academic ambition / competitive determination,-2.0,2.0,0.09425799548625946,0.13642184436321259,0.05603574216365814,0.07019902020692825,-0.042163848876953125,-0.0019707977771759033
b8,b4,1,4,academic ambition / competitive determination,2.0,-2.0,0.08861149847507477,0.13631445169448853,0.09988614916801453,0.07019902020692825,-0.04770295321941376,-0.029488801956176758
b8,b4,1,4,academic ambition / competitive determination,2.0,2.0,0.08932454138994217,0.13631445169448853,0.05603574216365814,0.07019902020692825,-0.046989910304546356,-0.0068505555391311646
b8,b4,1,5,ironic amusement,-2.0,-2.0,0.0867612361907959,0.14172299206256866,0.09339935332536697,0.11188811808824539,-0.054961755871772766,-0.03079993650317192
b8,b4,1,5,ironic amusement,-2.0,2.0,0.0893111452460289,0.14172299206256866,0.12527868151664734,0.11188811808824539,-0.052411846816539764,-0.0441896915435791
b8,b4,1,5,ironic amusement,2.0,-2.0,0.09593858569860458,0.12185200303792953,0.09339935332536697,0.11188811808824539,-0.02591341733932495,-0.01168709248304367
b8,b4,1,5,ironic amusement,2.0,2.0,0.07973652333021164,0.12185200303792953,0.12527868151664734,0.11188811808824539,-0.0455421581864357,-0.0438288189470768
b8,b4,1,6,enthusiasm / curiosity,-2.0,-2.0,0.13577289879322052,0.17375993728637695,0.12601935863494873,0.10052981227636337,-0.03798703849315643,-0.014116749167442322
